token,sample_group,date,in_usd,out_usd,total_volume_usd,net_volume_usd,in_value,out_value,total_value,net_value,volume_zscore_7d,volume_zscore_30d,net_volume_zscore_7d,in_out_imbalance,volume_change_3d,volume_change_7d,volume_status
FLOKI,CONTROL,2023-09-13,344163.38688606146,268750.5870353589,612913.9739214203,75412.79985070258,21921234833.507103,17117871785.691647,39039106619.198746,4803363047.815456,-0.567,-0.5983,-0.5083,0.123,-0.9913,-0.6515,OK
FLOKI,CONTROL,2022-04-09,87238.70355431328,322399.79630509875,409638.499859412,-235161.09275078546,2934565935.8148665,10844996789.315733,13779562725.1306,-7910430853.500866,-0.5662,-0.5822,-0.5939,-0.5741,-0.6718,-0.9758,OK
FLOKI,CONTROL,2025-06-11,3651958.0915354686,4536216.226432506,8188174.317967975,-884258.1348970374,37970036302.0947,47163820195.80479,85133856497.89949,-9193783893.710083,-0.1686,-0.1838,-0.7098,-0.108,91.4725,0.0299,OK
FLOKI,CONTROL,2023-11-15,3065469.2587950323,2711133.485719011,5776602.744514043,354335.7730760211,91725591226.66162,81123084551.73582,172848675778.39746,10602506674.925797,-0.2639,-0.3108,-0.2338,0.0613,8.4248,-0.149,OK
FLOKI,CONTROL,2024-08-25,4895638.558958139,10035220.050289908,14930858.609248048,-5139581.491331769,31920444408.672752,65431440635.65173,97351885044.3245,-33510996226.97898,0.1002,0.1191,-1.4817,-0.3442,35.4489,-0.7876,OK
FLOKI,CONTROL,2024-05-11,1554276.7499414007,1585693.2693479157,3139970.0192893166,-31416.51940651494,9192008693.24857,9377806312.306557,18569815005.555126,-185797619.0579872,-0.2395,-0.4647,0.4231,-0.01,-0.6165,1.5154,OK
FLOKI,CONTROL,2025-04-03,2914628.5889887023,3043342.3505009995,5957970.939489702,-128713.7615122972,53128483211.60594,55474705623.423256,108603188835.0292,-2346222411.817314,0.2267,-0.2741,0.3681,-0.0216,0.0314,66.2858,OK
FLOKI,CONTROL,2024-09-25,5524972.08818823,4394992.986298546,9919965.074486777,1129979.1018896839,39045739139.139435,31060021104.583366,70105760243.72281,7985718034.556068,0.8291,-0.0739,0.9688,0.1139,-0.3356,15.1849,OK
FLOKI,CONTROL,2023-12-25,1110394.936277273,1017702.0411044143,2128096.9773816876,92692.89517285884,31500565568.14959,28870979889.486927,60371545457.63652,2629585678.6626625,-0.9534,-0.4654,0.389,0.0436,-0.3223,4.1951,OK
FLOKI,CONTROL,2023-10-30,3123166.9200024013,4172984.547750533,7296151.467752934,-1049817.6277481318,89258843098.09662,119262204851.40134,208521047949.49796,-30003361753.304718,0.0342,-0.2113,-0.1911,-0.1439,0.2246,-0.1089,OK
FLOKI,CONTROL,2022-10-26,18198.637187769542,37185.07849209504,55383.71567986458,-18986.441304325497,2599805312.5385056,5312154070.299293,7911959382.837798,-2712348757.760787,-1.3839,-0.5831,0.3212,-0.3428,-0.9944,-0.9904,OK
FLOKI,CONTROL,2022-04-22,643542.1268351708,634214.6959356454,1277756.8227708163,9327.43089952541,23449778520.048298,23109899933.030876,46559678453.07918,339878587.0174217,-0.9183,-0.5143,0.3647,0.0073,-0.3996,-0.9144,OK
FLOKI,CONTROL,2025-02-04,17476229.964384247,7242511.958282487,24718741.922666732,10233718.006101761,164513131548.37848,68177651871.246216,232690783419.6247,96335479677.13226,2.4065,0.7893,2.6117,0.414,2.3879,6.8723,OK
FLOKI,CONTROL,2024-07-30,1857767.0382339852,2628540.014552662,4486307.052786647,-770772.976318677,10805368686.29085,15288431422.978317,26093800109.269165,-4483062736.687468,-0.3383,-0.3336,-0.5639,-0.1718,80.0041,-0.247,OK
FLOKI,CONTROL,2024-03-07,16170102.622277506,13936823.903794209,30106926.526071712,2233278.718483297,122985264848.4751,105999573347.99368,228984838196.46878,16985691500.481415,1.9005,1.017,0.2178,0.0742,22.5623,2.035,OK
FLOKI,CONTROL,2022-05-20,33195.23459115827,90393.48770765397,123588.72229881224,-57198.2531164957,3504718093.635658,9543649738.21362,13048367831.849277,-6038931644.577961,-0.7811,-0.6202,-0.3992,-0.4628,-0.995,-0.9419,OK
FLOKI,CONTROL,2024-09-30,6629886.178987795,5819285.157364884,12449171.33635268,810601.0216229102,40756661824.47772,35773560935.420685,76530222759.8984,4983100889.057037,0.2204,0.1055,-0.1771,0.0651,1.7749,0.7063,OK
FLOKI,CONTROL,2023-07-01,3119267.117103141,3134651.4900711677,6253918.607174309,-15384.372968026903,109256291317.09775,109795148513.87628,219051439830.97403,-538857196.7785339,-0.3388,-0.2464,-0.4633,-0.0025,-0.7923,111.9198,OK
FLOKI,CONTROL,2023-05-09,3557663.5065898974,3543214.6879280545,7100878.194517951,14448.81866184296,103270348522.20311,102850934337.53426,206121282859.73737,419414184.66885376,-0.3607,-0.2085,-0.456,0.002,56.4557,4.5573,OK
FLOKI,CONTROL,2023-09-14,205320.8825014074,192851.36611178797,398172.2486131954,12469.516389619443,12832555156.337963,12053210381.98675,24885765538.324715,779344774.3512135,-0.9909,-0.591,-0.4567,0.0313,-0.968,-0.9839,OK
FLOKI,CONTROL,2024-07-27,2494155.1589252222,3209425.6188540184,5703580.77777924,-715270.4599287962,13810382939.785282,17770905973.72103,31581288913.506313,-3960523033.935749,-0.2914,-0.2156,-1.0057,-0.1254,-0.088,0.2713,OK
FLOKI,CONTROL,2024-03-23,20272028.34865176,17328898.984530754,37600927.33318251,2943129.364121005,89229404237.21008,76274919602.67068,165504323839.88077,12954484634.539398,1.9319,1.9702,1.9176,0.0783,4.2953,0.2489,OK
FLOKI,CONTROL,2024-06-02,5222526.3709748015,8059533.239892815,13282059.610867616,-2837006.8689180138,20650558999.504944,31868458837.061348,52519017836.56629,-11217899837.556404,0.2599,0.226,-1.9107,-0.2136,32.3576,106.4698,OK
FLOKI,CONTROL,2023-10-18,1943348.2906957357,2790038.36397599,4733386.654671726,-846690.0732802544,107545561189.58139,154401680352.8495,261947241542.43088,-46856119163.2681,-0.575,-0.3774,-0.5041,-0.1789,-0.1701,-0.6198,OK
FLOKI,CONTROL,2022-03-22,136187.08426538645,305639.54616495746,441826.6304303439,-169452.461899571,4628645952.247809,10387895855.428411,15016541807.67622,-5759249903.180602,-0.796,-0.6774,0.0217,-0.3835,-0.9882,-0.9294,OK
FLOKI,CONTROL,2023-11-03,2441264.191116704,3321436.9479686217,5762701.139085326,-880172.7568519176,79261824386.906,107838861947.03314,187100686333.93915,-28577037560.127136,-0.3193,-0.2761,-0.3805,-0.1527,-0.5661,-0.1885,OK
FLOKI,CONTROL,2025-04-20,1736988.4369325794,1694231.16064515,3431219.5975777293,42757.27628742927,29927436887.19124,29190750528.00052,59118187415.19176,736686359.1907196,-0.4781,-0.43,0.2327,0.0125,-0.2751,7.6174,OK
FLOKI,CONTROL,2025-03-15,1295575.1154456295,1501723.407800586,2797298.5232462157,-206148.2923549565,21028649820.575058,24374669823.09017,45403319643.66523,-3346020002.515114,-0.5692,-0.4644,0.0852,-0.0737,5.3312,-0.5096,OK
FLOKI,CONTROL,2024-01-25,333884.9813263805,359563.85969008214,693448.8410164627,-25678.87836370163,11605317390.558933,12497874858.883633,24103192249.442566,-892557468.3246994,-0.6813,-0.7269,0.1487,-0.037,-0.8797,-0.9816,OK
FLOKI,CONTROL,2026-01-18,2239088.2317171423,1382003.301411078,3621091.5331282206,857084.9303060642,44612238129.450935,27535431388.943577,72147669518.39452,17076806740.507359,-0.1916,-0.407,1.3418,0.2367,0.0553,-0.7274,OK
FLOKI,CONTROL,2023-10-20,1710025.9903887503,1575809.4895560797,3285835.47994483,134216.5008326706,95266071887.95267,87788829501.73145,183054901389.6841,7477242386.221222,0.1117,-0.4601,0.5205,0.0408,0.1746,-0.3058,OK
FLOKI,CONTROL,2026-03-15,296227.0009427715,479285.8683804842,775512.8693232557,-183058.86743771267,10004289123.362764,16186621694.714096,26190910818.07686,-6182332571.351332,-1.0569,-0.7479,-0.288,-0.236,0.1183,0.7552,OK
FLOKI,CONTROL,2022-02-16,3484948.8708918286,21306.74265489847,3506255.613546727,3463642.12823693,81488295752.3271,498213951.28152,81986509703.60863,80990081801.04558,0.3401,-0.4503,2.4684,0.9878,-0.0317,-0.3916,OK
FLOKI,CONTROL,2022-06-30,23197.61355489535,86154.61372148429,109352.22727637964,-62957.00016658894,4135046979.482238,15357328649.105938,19492375628.588177,-11222281669.6237,-1.5627,-0.8028,-0.4864,-0.5757,-0.9667,-0.9681,OK
FLOKI,CONTROL,2022-09-18,1137721.615229846,20230.25161845799,1157951.866848304,1117491.363611388,135766302533.3945,2414111171.6536984,138180413705.0482,133352191361.7408,-0.6168,-0.6617,0.413,0.9651,0.4931,-0.586,OK
FLOKI,CONTROL,2022-11-06,265100.9398719771,75404.28691522821,340505.2267872053,189696.65295674888,23904503144.452396,6799304500.922291,30703807645.374687,17105198643.530106,-0.9514,-0.7046,-0.4376,0.5571,-0.9029,-0.509,OK
FLOKI,CONTROL,2025-08-05,3699768.1181127625,3564889.9256560444,7264658.043768806,134878.19245671807,33376347479.59191,32159584354.13662,65535931833.72853,1216763125.4552917,2.1079,0.0677,-0.5087,0.0186,65.4336,1.0062,OK
FLOKI,CONTROL,2025-03-12,1796330.4680096628,1968794.6126171816,3765125.0806268444,-172464.1446075188,29549769172.720222,32386817118.229675,61936586290.9499,-2837047945.509453,0.547,-0.3226,-0.6482,-0.0458,2.2515,0.1459,OK
FLOKI,CONTROL,2022-11-17,18997.14662363925,147963.10812008783,166960.25474372707,-128965.96149644858,2509530597.574538,19545985220.61926,22055515818.193798,-17036454623.04472,-0.8315,-0.6923,-0.5743,-0.7724,-0.5097,-0.7847,OK
FLOKI,CONTROL,2024-07-09,2667110.3742198166,3290709.2020296426,5957819.57624946,-623598.827809826,18836855528.072723,23241113087.29177,42077968615.364494,-4404257559.219048,1.2189,-0.0512,-0.9159,-0.1047,-0.1799,0.6992,OK
FLOKI,CONTROL,2026-01-23,642975.9777759577,629172.808145114,1272148.7859210717,13803.16963084368,14876815774.54784,14557445815.481583,29434261590.029423,319369959.0662575,-0.4683,-0.5584,-0.0965,0.0109,-0.6621,10.6335,OK
FLOKI,CONTROL,2022-03-20,11333141.231740898,349510.8509487568,11682652.082689654,10983630.380792141,368667892990.47815,11369612922.11779,380037505912.59595,357298280068.36035,2.0204,0.577,2.6244,0.9402,68.9727,9.0891,OK
FLOKI,CONTROL,2023-10-09,370553.6215480736,202642.84419489215,573196.4657429657,167910.77735318145,20864505717.796936,11410070056.018702,32274575773.815636,9454435661.778234,-0.8507,-0.6779,-0.3149,0.2929,-0.9038,0.6834,OK
FLOKI,CONTROL,2023-10-26,9584637.8294366,9670191.347560242,19254829.176996842,-85553.51812364161,316324680839.4916,319148229292.41724,635472910131.9088,-2823548452.925659,2.1252,1.5087,-0.3735,-0.0044,14.1357,1.6505,OK
FLOKI,CONTROL,2026-01-11,591958.3985729179,602306.7086477737,1194265.1072206916,-10348.310074855806,11492106359.404348,11693005409.585976,23185111768.990326,-200899050.18162727,-0.6784,-0.5939,-0.3475,-0.0087,-0.8978,-0.6828,OK
FLOKI,CONTROL,2024-02-15,698063.2467957615,823387.8388228138,1521451.0856185753,-125324.5920270523,20825275859.0621,24564076337.19612,45389352196.258224,-3738800478.1340218,-0.5716,-0.5177,-0.3806,-0.0824,1.6543,8.1127,OK
FLOKI,CONTROL,2024-04-21,7720337.2351308465,7737953.651255971,15458290.886386817,-17616.41612512432,46875150182.94382,46982110815.154655,93857260998.09848,-106960632.21083832,1.2068,1.2697,-0.3556,-0.0011,-0.1972,1.5946,OK
FLOKI,CONTROL,2023-05-04,1308518.009559758,1058965.738422255,2367483.747982013,249552.27113750298,39247690748.64301,31762619628.7419,71010310377.38492,7485071119.901112,-0.6063,-0.4225,-0.3165,0.1054,0.9824,0.861,OK
FLOKI,CONTROL,2023-06-06,1252247.9671670143,1555314.92704302,2807562.894210034,-303066.95987600577,44883439683.40553,55746054732.72474,100629494416.13028,-10862615049.319206,-0.5819,-0.3483,-0.4559,-0.1079,0.8453,-0.7597,OK
FLOKI,CONTROL,2025-06-10,4245939.072817891,4617258.752481328,8863197.825299218,-371319.6796634374,46500263638.35166,50566846484.298874,97067110122.65054,-4066582845.947212,0.348,0.4502,-1.5641,-0.0419,-0.4266,14.4628,OK
FLOKI,CONTROL,2022-09-22,29509.21073785091,40984.73442685725,70493.94516470816,-11475.523689006339,3872599834.363637,5378574071.766044,9251173906.12968,-1505974237.4024067,-0.9325,-0.7168,0.4056,-0.1628,-0.9702,-0.9963,OK
FLOKI,CONTROL,2022-06-18,1018119.6673544234,103849.20565659649,1121968.87301102,914270.461697827,184108438942.93375,18779241529.221786,202887680472.15552,165329197413.71198,-0.6161,-0.5546,2.3237,0.8149,-0.6004,-0.0605,OK
FLOKI,CONTROL,2024-07-10,6920751.692373861,5692699.6079640705,12613451.300337931,1228052.08440979,48017426575.826416,39496979171.331924,87514405747.15834,8520447404.494492,1.2732,1.6296,1.9067,0.0974,0.4231,7.2904,OK
FLOKI,CONTROL,2023-02-24,2943742.268424549,2405903.015248283,5349645.283672832,537839.2531762663,59710796519.76773,48801278199.76233,108512074719.53006,10909518320.005402,-0.1383,0.232,0.4834,0.1005,74.888,-0.6539,OK
FLOKI,CONTROL,2026-02-25,1540510.911852661,1563739.9902836415,3104250.9021363026,-23229.078430980444,55215444869.270996,56048028325.57854,111263473194.84953,-832583456.3075409,-0.3611,-0.2334,-0.5598,-0.0075,1.7668,0.3112,OK
FLOKI,CONTROL,2025-05-08,4431036.15955719,4211980.985334929,8643017.144892119,219055.1742222607,57891771094.29306,55029801219.42683,112921572313.71988,2861969874.866234,0.814,0.8834,-0.1018,0.0253,-0.3148,2.0785,OK
FLOKI,CONTROL,2024-09-22,3710901.7895945935,3769862.622942986,7480764.412537579,-58960.83334839251,27194062652.7524,27626136764.934673,54820199417.68707,-432074112.18227386,0.3925,0.6224,-0.7119,-0.0079,0.3984,-0.156,OK
FLOKI,CONTROL,2025-12-17,863683.9758590078,942718.0084740445,1806401.9843330523,-79034.0326150367,20217321532.28014,22067369112.220146,42284690644.50029,-1850047579.9400063,-0.7962,-0.5587,-0.8945,-0.0438,-0.4181,24.6249,OK
FLOKI,CONTROL,2023-01-09,71487.61331801536,90003.65947355138,161491.27279156673,-18516.046155536023,9141638531.715519,11509419370.019358,20651057901.73488,-2367780838.3038387,-1.2102,-0.876,-0.7626,-0.1147,-0.9813,-0.8561,OK
FLOKI,CONTROL,2022-11-08,83214.07978977892,210107.73060645972,293321.81039623864,-126893.6508166808,8623220703.60403,21772821824.503597,30396042528.107628,-13149601120.899567,-1.1215,-0.8442,-0.7724,-0.4326,-0.9608,-0.9767,OK
FLOKI,CONTROL,2022-12-26,84273.44108948883,257434.3390366469,341707.78012613574,-173160.89794715808,9374131378.141136,28635632818.31446,38009764196.4556,-19261501440.173325,-0.966,-0.8038,-0.948,-0.5068,-0.8108,-0.9361,OK
FLOKI,CONTROL,2025-06-06,5761913.864247819,4869116.190010358,10631030.054258177,892797.6742374618,74810618855.46378,63218854713.196,138029473568.6598,11591764142.267776,1.6623,1.2233,2.4939,0.084,64.8304,2.4247,OK
FLOKI,CONTROL,2024-07-11,2338917.4159894576,2852867.8886136743,5191785.3046031315,-513950.4726242167,15677440954.416903,19122380110.0186,34799821064.4355,-3444939155.601698,0.2209,0.1097,-1.3944,-0.099,16.7,-0.3993,OK
FLOKI,CONTROL,2024-04-10,10365884.845489152,7889860.834227758,18255745.67971691,2476024.0112613933,52313322460.20262,39817617129.58748,92130939589.7901,12495705330.615143,2.1192,2.3846,2.4089,0.1356,52.425,1.4404,OK
FLOKI,CONTROL,2025-01-24,2779509.733978199,2837032.7562612607,5616542.49023946,-57523.02228306187,19739434230.368576,20147949408.857754,39887383639.22633,-408515178.4891777,0.0552,0.0581,-0.3957,-0.0102,-0.4717,2.1092,OK
FLOKI,CONTROL,2023-02-09,1899096.0958724462,8610221.731496714,10509317.827369161,-6711125.635624268,64007283312.18222,290199586501.4061,354206869813.5884,-226192303189.2239,0.6863,0.9,-2.4718,-0.6386,1.0242,64.0767,OK
FLOKI,CONTROL,2026-02-05,3061991.6012713006,2671852.6040713144,5733844.205342615,390138.99719998613,90404239777.71774,78885521230.3311,169289761008.04883,11518718547.386642,-0.2402,-0.008,0.3452,0.068,-0.6859,18.548,OK
FLOKI,CONTROL,2025-10-06,6629403.812523015,8377335.167074461,15006738.979597475,-1747931.3545514457,66174923263.356094,83622830575.70831,149797753839.0644,-17447907312.35222,1.1171,1.6022,-0.4196,-0.1165,1.6719,42.9169,OK
FLOKI,CONTROL,2023-11-07,1771545.3598023574,2756195.4777111434,4527740.837513501,-984650.117908786,56725755997.513855,88254738319.28094,144980494316.7948,-31528982321.76709,-1.0292,-0.2722,-0.0798,-0.2175,-0.5692,-0.5741,OK
FLOKI,CONTROL,2025-10-26,1755264.2782795425,1656586.6822851927,3411850.9605647353,98677.5959943498,23913682265.388863,22569300848.572098,46482983113.96096,1344381416.8167648,-0.999,-0.4975,0.3943,0.0289,-0.405,-0.3428,OK
FLOKI,CONTROL,2025-06-18,1450385.9859777086,5470883.318693921,6921269.304671629,-4020497.3327162126,19668917629.20678,74191528596.33746,93860446225.54425,-54522610967.130684,-0.3642,0.1331,-1.0066,-0.5809,-0.5388,-0.6209,OK
FLOKI,CONTROL,2022-05-03,124758.87910145163,169235.16820629145,293994.0473077431,-44476.289104839816,8061060782.978594,10934812715.166885,18995873498.145477,-2873751932.1882915,-1.4741,-1.0565,0.6779,-0.1513,-0.9351,-0.9477,OK
FLOKI,CONTROL,2026-04-09,513189.0496087858,572154.0005780952,1085343.0501868809,-58964.95096930943,18654636481.5989,20798037098.440388,39452673580.03929,-2143400616.841488,-1.0588,-0.8561,0.6719,-0.0543,-0.6819,-0.8967,OK
FLOKI,CONTROL,2024-04-02,9674226.385929845,15798025.332187533,25472251.71811738,-6123798.946257688,41495352088.572716,67761968483.26129,109257320571.83401,-26266616394.688576,2.233,2.9291,-2.0837,-0.2404,2.6803,3.4424,OK
FLOKI,CONTROL,2022-02-05,88060.72006024227,27032.46367770581,115093.18373794807,61028.256382536456,2194847600.263778,673763943.6929574,2868611543.9567356,1521083656.5708208,-0.8417,-0.9638,0.7719,0.5303,-0.6085,-0.9923,OK
FLOKI,CONTROL,2025-11-07,3688113.133994122,3554758.2560001654,7242871.389994288,133354.87799395667,63087805918.47627,60806675607.25568,123894481525.73195,2281130311.2205963,0.1429,0.1735,0.6736,0.0184,5.6733,0.5997,OK
FLOKI,CONTROL,2025-09-17,3284210.581996224,3225587.8404776067,6509798.422473831,58622.74151861714,33577452019.18232,32978098767.790688,66555550786.97301,599353251.3916321,0.0166,0.0259,0.5691,0.009,-0.7444,0.908,OK
FLOKI,CONTROL,2022-08-11,224202.07779561667,287991.9334999825,512194.01129559916,-63789.85570436585,15138560283.296196,19445775388.25,34584335671.546196,-4307215104.953804,-0.6943,-0.9193,0.5269,-0.1245,3.4503,-0.926,OK
FLOKI,CONTROL,2025-06-01,2972077.5283950744,2340501.184317267,5312578.712712342,631576.3440778074,34932740108.07563,27509416834.946712,62442156943.02234,7423323273.128918,-0.0638,-0.1131,0.6316,0.1189,-0.2665,17.0704,OK
FLOKI,CONTROL,2024-09-21,2881096.499552027,2612749.0161674316,5493845.515719458,268347.48338459525,21470277215.53042,19470519533.254578,40940796748.784996,1999757682.2758408,-0.1272,-0.0972,0.4342,0.0488,-0.1561,4.0619,OK
FLOKI,CONTROL,2023-10-15,272665.0710187099,752763.7442848466,1025428.8153035565,-480098.67326613667,14802664007.530397,40866652784.19362,55669316791.724014,-26063988776.663223,-0.7095,-0.8217,0.1009,-0.4682,1.002,-0.9597,OK
FLOKI,CONTROL,2026-04-24,863052.150744068,703431.7697142393,1566483.9204583073,159620.38102982868,25556770824.520824,20830079055.796246,46386849880.31707,4726691768.724579,-0.6926,-0.7423,0.2176,0.1019,-0.7051,12.6106,OK
FLOKI,CONTROL,2023-03-19,1187401.2743827298,1009876.3319721409,2197277.606354871,177524.94241058885,31638723005.135353,26908508712.287254,58547231717.42261,4730214292.848099,-0.6118,-0.6418,0.2284,0.0808,-0.6,-0.6966,OK
FLOKI,CONTROL,2025-07-24,8066619.935641512,10087629.301662862,18154249.237304375,-2021009.36602135,61231364320.94667,76572258248.54152,137803622569.4882,-15340893927.594849,2.4292,2.0048,-2.443,-0.1113,16.7041,1.7888,OK
FLOKI,CONTROL,2023-09-09,1458613.3099870055,1536373.593143106,2994986.9031301113,-77760.28315610043,77834221450.74736,81983649580.74203,159817871031.48938,-4149428129.9946747,-0.3086,-0.4943,0.1291,-0.026,0.9119,4.8474,OK
FLOKI,CONTROL,2022-05-18,94796.24487398627,221417.30494770847,316213.54982169473,-126621.0600737222,9508127859.42739,22208306336.724495,31716434196.151886,-12700178477.297106,-0.7986,-0.9125,0.0751,-0.4004,-0.8561,-0.9405,OK
FLOKI,CONTROL,2023-05-21,682761.0698256304,1155367.0027469217,1838128.0725725521,-472605.9329212913,20658428739.05085,34958154394.76314,55616583133.81399,-14299725655.712288,-0.4313,-0.6258,-0.2174,-0.2571,-0.8987,-0.6654,OK
FLOKI,CONTROL,2025-03-07,1325446.9679574573,1352455.804467136,2677902.7724245936,-27008.836509678746,18226718481.26317,18598127124.135532,36824845605.3987,-371408642.87236404,-0.2137,-0.4627,0.4948,-0.0101,-0.1059,1.6115,OK
FLOKI,CONTROL,2024-02-02,229663.1236784221,253269.29501019325,482932.4186886153,-23606.171331771155,8155650698.807604,8993938033.032429,17149588731.840033,-838287334.2248249,-0.5986,-0.8087,0.4107,-0.0489,0.5272,-0.6917,OK
